timestamp [ms],face transform 0,face transform 1,face transform 2,face transform 3,face transform 4,face transform 5,face transform 6,face transform 7,face transform 8,face transform 9,face transform 10,face transform 11,face transform 12,face transform 13,face transform 14,face transform 15,left eye transform 0,left eye transform 1,left eye transform 2,left eye transform 3,left eye transform 4,left eye transform 5,left eye transform 6,left eye transform 7,left eye transform 8,left eye transform 9,left eye transform 10,left eye transform 11,left eye transform 12,left eye transform 13,left eye transform 14,left eye transform 15,left eye position x,left eye position y,left eye position z,right eye transform 0,right eye transform 1,right eye transform 2,right eye transform 3,right eye transform 4,right eye transform 5,right eye transform 6,right eye transform 7,right eye transform 8,right eye transform 9,right eye transform 10,right eye transform 11,right eye transform 12,right eye transform 13,right eye transform 14,right eye transform 15,right eye position x,right eye position y,right eye position z
1668497307428,0.7631745,0.12056599,-0.63484526,0.0,-0.059405927,0.9913701,0.11686065,0.0,0.643456,-0.05147152,0.76375073,0.0,0.051577505,0.28900352,-0.57375544,1.0,0.99454933,-0.011525845,0.10362805,0.0,0.0,0.9938715,0.11054159,0.0,-0.104267046,-0.10993906,0.9884542,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06656892,0.3000872,-0.57165486,0.99950254,-0.0035059028,0.03134273,0.0,0.0,0.99380213,0.1111637,0.0,-0.0315382,-0.1111084,0.99330777,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049098216,0.29734656,-0.55709285
1668497307445,0.76357186,0.12136435,-0.6342148,0.0,-0.060648803,0.99131596,0.11668094,0.0,0.6428682,-0.050629843,0.76430154,0.0,0.05160187,0.28895742,-0.57377356,1.0,0.99431527,-0.0117835095,0.105821945,0.0,0.0,0.9938574,0.110668235,0.0,-0.10647599,-0.110039115,0.9882076,0.0,0.034331523,0.031028828,0.032040402,1.0,0.0665787,0.3000587,-0.5716618,0.99942964,-0.0037589392,0.033560507,0.0,0.0,0.99378586,0.11130883,0.0,-0.03377036,-0.11124534,0.993219,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049098853,0.29729974,-0.5571142
1668497307462,0.76352066,0.12062859,-0.634417,0.0,-0.06041359,0.991433,0.115804195,0.0,0.64295137,-0.050091498,0.76426727,0.0,0.05156065,0.28911018,-0.5740636,1.0,0.99401015,-0.012128334,0.10861292,0.0,0.0,0.9938231,0.11097591,0.0,-0.10928798,-0.11031119,0.9878703,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06654021,0.30021,-0.57196355,0.9993311,-0.004082598,0.036340415,0.0,0.0,0.9937486,0.111640885,0.0,-0.03656902,-0.11156621,0.9930839,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049061548,0.29746792,-0.5574113
1668497307479,0.7630314,0.11936815,-0.6352435,0.0,-0.05943661,0.9915931,0.11493667,0.0,0.6436229,-0.049943455,0.7637115,0.0,0.05146456,0.2890532,-0.5739928,1.0,0.9937813,-0.012493462,0.11064623,0.0,0.0,0.9936856,0.1122006,0.0,-0.11134934,-0.11150286,0.9875062,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066455804,0.3001418,-0.5719171,0.99925464,-0.004357859,0.038356178,0.0,0.0,0.9936076,0.11288929,0.0,-0.038602944,-0.11280515,0.992867,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04898838,0.29742864,-0.557346
1668497307495,0.7647326,0.1161534,-0.6337922,0.0,-0.05787085,0.9920242,0.11197882,0.0,0.6417438,-0.048955645,0.76535505,0.0,0.051453806,0.28888622,-0.5738727,1.0,0.9935643,-0.012742323,0.11255044,0.0,0.0,0.9936522,0.112495676,0.0,-0.11326945,-0.11177169,0.98725736,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06646064,0.29995304,-0.57179344,0.99917835,-0.004587906,0.040268064,0.0,0.0,0.993572,0.11320174,0.0,-0.04052858,-0.113108724,0.99275565,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048954245,0.29731354,-0.55725557
1668497307512,0.7652085,0.114695065,-0.6334834,0.0,-0.056899082,0.9922003,0.11091191,0.0,0.64126337,-0.048826016,0.76576596,0.0,0.05136022,0.28882986,-0.5737556,1.0,0.9931497,-0.013273511,0.116092615,0.0,0.0,0.9935271,0.11359545,0.0,-0.11684897,-0.11281729,0.98672116,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066377416,0.29988322,-0.5716795,0.9990243,-0.005049699,0.04387534,0.0,0.0,0.993442,0.11433718,0.0,-0.044164974,-0.11422562,0.99247265,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048860133,0.29727712,-0.55714875
1668497307528,0.7656271,0.11418323,-0.63306993,0.0,-0.056525886,0.99225557,0.1106058,0.0,0.6407966,-0.048897974,0.76615196,0.0,0.051306594,0.28879258,-0.5736221,1.0,0.9925883,-0.013967605,0.12072029,0.0,0.0,0.993373,0.11493546,0.0,-0.121525645,-0.11408359,0.9860104,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06632746,0.29983988,-0.57154024,0.9988045,-0.005656953,0.048554577,0.0,0.0,0.99328136,0.11572433,0.0,-0.048883002,-0.11558598,0.9920939,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048800584,0.2972455,-0.557019
1668497307545,0.76594007,0.113154486,-0.632876,0.0,-0.055943232,0.9923862,0.10972727,0.0,0.6404733,-0.04863935,0.76643866,0.0,0.05126464,0.28891972,-0.57385707,1.0,0.99224436,-0.01466655,0.12343415,0.0,0.0,0.9930147,0.117990844,0.0,-0.12430244,-0.11707575,0.98531324,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06629166,0.29995936,-0.571779,0.9986633,-0.006141638,0.051321417,0.0,0.0,0.9929155,0.11882228,0.0,-0.0516876,-0.118663445,0.9915883,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04875762,0.29738855,-0.55726224
1668497307562,0.76587266,0.113746755,-0.63285124,0.0,-0.05626522,0.9923086,0.11026268,0.0,0.6405257,-0.04883972,0.7663821,0.0,0.05116986,0.28885782,-0.573623,1.0,0.99240583,-0.014484336,0.12215093,0.0,0.0,0.993043,0.117752425,0.0,-0.12300669,-0.11685819,0.98550165,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06619334,0.2999013,-0.57153976,0.9987306,-0.0059725246,0.050015494,0.0,0.0,0.99294555,0.118571095,0.0,-0.05037083,-0.11842058,0.9916851,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048660837,0.2973169,-0.5570235
1668497307579,0.76611215,0.11517051,-0.6323036,0.0,-0.057145007,0.99212325,0.11147154,0.0,0.64016134,-0.049266737,0.76665926,0.0,0.05113248,0.28886935,-0.57355094,1.0,0.9924969,-0.014412845,0.121417314,0.0,0.0,0.99302816,0.11787743,0.0,-0.12226976,-0.11699299,0.9855774,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06614571,0.29992265,-0.57144594,0.9987685,-0.005888567,0.04926203,0.0,0.0,0.9929313,0.11869065,0.0,-0.049612727,-0.11854448,0.9917085,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048607692,0.29730564,-0.5569422
1668497307595,0.7662656,0.115168996,-0.63211846,0.0,-0.057263296,0.9921306,0.11134588,0.0,0.6399675,-0.049123324,0.7668304,0.0,0.051086,0.2888246,-0.5734668,1.0,0.99261636,-0.014303439,0.12045002,0.0,0.0,0.9930229,0.117921464,0.0,-0.12129632,-0.117050774,0.9856908,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06609769,0.29987946,-0.57135916,0.998818,-0.0057709757,0.048263457,0.0,0.0,0.99292696,0.11872663,0.0,-0.048607256,-0.118586294,0.9917533,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048556153,0.29726252,-0.5568597
1668497307612,0.7671478,0.11450461,-0.631168,0.0,-0.057143748,0.99222624,0.11055167,0.0,0.63891995,-0.04874225,0.76772743,0.0,0.0510702,0.28855222,-0.57309157,1.0,0.99261373,-0.01429047,0.12047313,0.0,0.0,0.99303806,0.11779374,0.0,-0.12131774,-0.11692368,0.98570323,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06608203,0.29960456,-0.57097167,0.9988168,-0.0057676113,0.048288196,0.0,0.0,0.9929423,0.118598446,0.0,-0.048631422,-0.11845812,0.9917674,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048520263,0.29700282,-0.55649394
1668497307629,0.7672796,0.11417258,-0.6310677,0.0,-0.057081718,0.9922777,0.11012031,0.0,0.6387671,-0.048470575,0.76787174,0.0,0.051093593,0.2883869,-0.5728325,1.0,0.992786,-0.01408051,0.119070284,0.0,0.0,0.9930805,0.117435515,0.0,-0.11989993,-0.11658833,0.9859164,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06610595,0.2994389,-0.5707144,0.99888575,-0.005579486,0.046862487,0.0,0.0,0.99298674,0.11822581,0.0,-0.047193468,-0.11809408,0.9918803,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048541155,0.29684478,-0.556239
1668497307645,0.7676718,0.11428763,-0.63056976,0.0,-0.057272032,0.99226695,0.11011886,0.0,0.6382788,-0.048421163,0.76828086,0.0,0.05111775,0.28835934,-0.5728374,1.0,0.9929104,-0.013943419,0.11804492,0.0,0.0,0.99309605,0.11730411,0.0,-0.118865564,-0.11647247,0.9860554,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066127405,0.29941306,-0.5707092,0.9989352,-0.005447881,0.04581253,0.0,0.0,0.9930035,0.11808483,0.0,-0.046135314,-0.1179591,0.99194616,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04855362,0.2968163,-0.5562452
1668497307662,0.76818234,0.11553967,-0.62971956,0.0,-0.0577614,0.99207747,0.11156248,0.0,0.6376205,-0.049326755,0.76876986,0.0,0.05119288,0.28847045,-0.5729677,1.0,0.9930719,-0.013715886,0.11670496,0.0,0.0,0.99316454,0.11672281,0.0,-0.11750819,-0.11591414,0.98628384,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066196285,0.29952684,-0.57080966,0.99899834,-0.0052573467,0.044437777,0.0,0.0,0.99307424,0.117488675,0.0,-0.044747688,-0.11737099,0.9920795,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048610777,0.2969014,-0.5563651
1668497307679,0.7693169,0.116162375,-0.6282182,0.0,-0.057555642,0.9919341,0.11293353,0.0,0.6362696,-0.050724186,0.76979744,0.0,0.051335685,0.28854287,-0.57302797,1.0,0.9926037,-0.014216888,0.120564155,0.0,0.0,0.9931191,0.1171083,0.0,-0.12139949,-0.11624213,0.98577374,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066339776,0.29959,-0.5708276,0.998814,-0.0057408744,0.04834913,0.0,0.0,0.99302435,0.11790963,0.0,-0.048688766,-0.11776979,0.9918466,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048728254,0.29695022,-0.55641735
1668497307695,0.76931685,0.11653162,-0.6281496,0.0,-0.0574379,0.9918581,0.113659054,0.0,0.6362802,-0.051360253,0.7697466,0.0,0.051358867,0.28847775,-0.57292235,1.0,0.99227804,-0.014583016,0.12317337,0.0,0.0,0.9930642,0.117573075,0.0,-0.12403364,-0.11666518,0.98539585,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06636429,0.2995215,-0.57071424,0.998681,-0.0060792393,0.050983742,0.0,0.0,0.992966,0.11840006,0.0,-0.0513449,-0.11824389,0.9916563,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04875277,0.29687327,-0.5563055
1668497307712,0.7689895,0.11631866,-0.62858963,0.0,-0.057085175,0.9918729,0.11370783,0.0,0.63670754,-0.051556848,0.76937985,0.0,0.051384777,0.28839558,-0.57281977,1.0,0.99244136,-0.014368849,0.1218757,0.0,0.0,0.9931217,0.11708663,0.0,-0.12271981,-0.11620161,0.985615,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066394664,0.29943496,-0.5706201,0.9987482,-0.0058973418,0.049671333,0.0,0.0,0.99302554,0.11789922,0.0,-0.050020196,-0.11775163,0.9917824,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04879066,0.2967916,-0.55620134
1668497307729,0.7690595,0.11554769,-0.6286464,0.0,-0.056584936,0.99197066,0.11310462,0.0,0.63666767,-0.051412195,0.7694226,0.0,0.05146714,0.28834763,-0.57285404,1.0,0.9925165,-0.01421925,0.1212799,0.0,0.0,0.9931971,0.116445646,0.0,-0.12211061,-0.115574226,0.9857645,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066482574,0.29938075,-0.5706608,0.99877834,-0.0057938783,0.0490743,0.0,0.0,0.99310255,0.11724906,0.0,-0.049415138,-0.11710582,0.9918893,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04887698,0.29675505,-0.55624074
1668497307746,0.7682083,0.11490774,-0.6298034,0.0,-0.056328125,0.99207693,0.11229796,0.0,0.6377173,-0.0507925,0.76859415,0.0,0.051465545,0.2881938,-0.5727032,1.0,0.9925186,-0.014155827,0.12127031,0.0,0.0,0.993256,0.11594232,0.0,-0.12209371,-0.11507491,0.985825,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06648511,0.2992273,-0.57054037,0.9987786,-0.0057682768,0.04907246,0.0,0.0,0.9931622,0.11674235,0.0,-0.049410317,-0.11659976,0.99194914,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.048899036,0.2966163,-0.5560939
1668497307762,0.7682663,0.11442936,-0.6298197,0.0,-0.05611787,0.9921444,0.11180499,0.0,0.6376658,-0.05055186,0.76865274,0.0,0.051495332,0.28815958,-0.5727996,1.0,0.99253017,-0.014151916,0.12117596,0.0,0.0,0.99324924,0.11599974,0.0,-0.12199955,-0.11513325,0.98582983,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06651718,0.29919088,-0.57064146,0.9987826,-0.005761543,0.04899095,0.0,0.0,0.99315554,0.116799295,0.0,-0.049328577,-0.1166571,0.99194646,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04892979,0.29659083,-0.5561946
1668497307779,0.7681796,0.11424812,-0.62995833,0.0,-0.055945173,0.99216413,0.111716874,0.0,0.63778555,-0.050575476,0.7685519,0.0,0.051568247,0.28826502,-0.57312787,1.0,0.99248576,-0.014207316,0.121532366,0.0,0.0,0.99323624,0.11611081,0.0,-0.122359976,-0.115238324,0.98577285,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06659217,0.2992942,-0.5709733,0.9987642,-0.005810628,0.04935912,0.0,0.0,0.993142,0.11691414,0.0,-0.049699962,-0.11676966,0.9919147,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049006768,0.2966983,-0.5565232
1668497307796,0.7681654,0.11450708,-0.6299286,0.0,-0.05591577,0.9921159,0.112158395,0.0,0.63780504,-0.050933123,0.76851183,0.0,0.05162649,0.2884826,-0.5735092,1.0,0.9926038,-0.013981449,0.12059152,0.0,0.0,0.9933459,0.11516909,0.0,-0.12139932,-0.114317276,0.9859989,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06665076,0.29951042,-0.57135016,0.99881095,-0.0056530763,0.048422065,0.0,0.0,0.99325407,0.11595831,0.0,-0.048750937,-0.11582043,0.99207306,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049065687,0.2969086,-0.5569008
1668497307812,0.7672865,0.11534123,-0.630847,0.0,-0.05638453,0.99201703,0.11279669,0.0,0.638821,-0.05097728,0.7676647,0.0,0.051596113,0.2885079,-0.57356465,1.0,0.9927865,-0.013725227,0.11910705,0.0,0.0,0.9934259,0.114476815,0.0,-0.11989526,-0.11365104,0.9862599,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06661633,0.2995438,-0.5714185,0.9988836,-0.005444282,0.046924423,0.0,0.0,0.9933366,0.11524926,0.0,-0.047239196,-0.1151206,0.9922277,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.0490514,0.29692283,-0.5569481
1668497307829,0.76679295,0.116460405,-0.6312414,0.0,-0.057033554,0.99187505,0.11371444,0.0,0.63935584,-0.051193412,0.76720494,0.0,0.05161594,0.2886219,-0.5736709,1.0,0.9930185,-0.013529453,0.11718017,0.0,0.0,0.9934006,0.1146966,0.0,-0.11795863,-0.11389585,0.98646516,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06662951,0.29966682,-0.57152474,0.9989757,-0.005224284,0.04494723,0.0,0.0,0.9933128,0.115454234,0.0,-0.045249823,-0.11533597,0.9922953,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04907588,0.29702023,-0.5570453
1668497307846,0.76633054,0.11579753,-0.63192433,0.0,-0.057042144,0.9920011,0.11260562,0.0,0.6399091,-0.05024665,0.76680607,0.0,0.051617786,0.28850845,-0.57351404,1.0,0.9932749,-0.013150545,0.115030505,0.0,0.0,0.9935286,0.11358241,0.0,-0.115779765,-0.11281856,0.98684704,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06663188,0.29955718,-0.5713914,0.99907285,-0.004921523,0.042769916,0.0,0.0,0.9934445,0.1143154,0.0,-0.043052144,-0.11420941,0.99252343,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04908886,0.29692578,-0.5568963
1668497307863,0.7663029,0.11589275,-0.63194054,0.0,-0.057226665,0.99199903,0.11253038,0.0,0.6399259,-0.0500686,0.7668039,0.0,0.05168219,0.2886295,-0.57374364,1.0,0.9930707,-0.013383487,0.116753705,0.0,0.0,0.99349403,0.11388431,0.0,-0.117518276,-0.11309517,0.9866098,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066694245,0.29968122,-0.571622,0.9989953,-0.0051373597,0.044520095,0.0,0.0,0.99340785,0.114633486,0.0,-0.044815525,-0.114518315,0.99240977,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04915185,0.29704764,-0.5571266
1668497307879,0.7670985,0.11667485,-0.63083047,0.0,-0.05770842,0.99188596,0.11327955,0.0,0.63892865,-0.050492253,0.7676073,0.0,0.051807925,0.28891537,-0.5741455,1.0,0.9931314,-0.013267998,0.116249815,0.0,0.0,0.9935497,0.1133973,0.0,-0.11700453,-0.11261842,0.9867254,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06681345,0.29997033,-0.57199484,0.9990185,-0.0050557875,0.044005368,0.0,0.0,0.99346477,0.11413941,0.0,-0.044294845,-0.11402738,0.9924897,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049252797,0.29731885,-0.5575248
1668497307896,0.76723206,0.11640822,-0.63071734,0.0,-0.057702873,0.9919313,0.11288328,0.0,0.6387687,-0.05021346,0.7677586,0.0,0.05184771,0.2889207,-0.5741485,1.0,0.99305695,-0.013363379,0.11687308,0.0,0.0,0.99352646,0.11360077,0.0,-0.11763459,-0.112812035,0.98662835,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06685311,0.29997605,-0.571999,0.9989905,-0.0051369136,0.04462835,0.0,0.0,0.9934406,0.11434926,0.0,-0.044923015,-0.11423382,0.9924377,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049289398,0.29733068,-0.55753154
1668497307913,0.7675359,0.117151015,-0.6302098,0.0,-0.057510424,0.9917777,0.11432143,0.0,0.63842094,-0.051502142,0.7679625,0.0,0.05188888,0.28918698,-0.5744233,1.0,0.9927309,-0.013746363,0.11956747,0.0,0.0,0.99345607,0.11421508,0.0,-0.12035506,-0.11338484,0.98623455,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066896036,0.30023548,-0.57225096,0.9988629,-0.00548207,0.047358107,0.0,0.0,0.99336666,0.11498994,0.0,-0.047674347,-0.114859186,0.99223715,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049325354,0.29757306,-0.5577951
1668497307929,0.7676337,0.11710485,-0.6300993,0.0,-0.057487503,0.99178284,0.114288904,0.0,0.63830537,-0.05150909,0.76805794,0.0,0.051908046,0.28922516,-0.5744176,1.0,0.99288344,-0.013583369,0.11831279,0.0,0.0,0.9934739,0.11405971,0.0,-0.11908998,-0.113248,0.98640376,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06691532,0.30027312,-0.5722433,0.9989237,-0.005325843,0.046076212,0.0,0.0,0.993386,0.1148232,0.0,-0.04638299,-0.11469962,0.9923168,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.0493424,0.29761174,-0.55779
1668497307946,0.7677804,0.11546022,-0.6302238,0.0,-0.05683034,0.99202424,0.11250942,0.0,0.6381876,-0.05056667,0.76821846,0.0,0.051905815,0.28912783,-0.5743273,1.0,0.99283797,-0.013566088,0.11869581,0.0,0.0,0.9935319,0.113553636,0.0,-0.11946855,-0.11274036,0.98641616,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06692031,0.30016953,-0.5721711,0.99890554,-0.0053469604,0.0464664,0.0,0.0,0.9934443,0.11431717,0.0,-0.046773028,-0.11419205,0.992357,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04934404,0.29754585,-0.55771494
1668497307963,0.76705074,0.11558565,-0.63108915,0.0,-0.057217177,0.99204254,0.11215121,0.0,0.6390304,-0.04991655,0.76756024,0.0,0.05186943,0.2892078,-0.5744311,1.0,0.99284244,-0.013523058,0.11866336,0.0,0.0,0.99356896,0.11322864,0.0,-0.11943143,-0.1124182,0.9864574,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06688057,0.30025804,-0.5722956,0.99890727,-0.0053273835,0.046430927,0.0,0.0,0.9934819,0.11398995,0.0,-0.046735555,-0.11386539,0.99239624,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04932103,0.29763153,-0.5578196
1668497307980,0.76681644,0.11437111,-0.6315947,0.0,-0.057095796,0.9922504,0.11036016,0.0,0.63932216,-0.048564468,0.7674039,0.0,0.051813357,0.28896078,-0.574068,1.0,0.9928473,-0.013556185,0.11861857,0.0,0.0,0.9935329,0.113544755,0.0,-0.11939068,-0.112732604,0.9864265,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06682619,0.30001375,-0.5719585,0.9989087,-0.005338756,0.046399046,0.0,0.0,0.9934454,0.114307575,0.0,-0.04670518,-0.11418283,0.99236125,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049272023,0.29741508,-0.557471
1668497307996,0.76702905,0.11268746,-0.6316391,0.0,-0.056542665,0.99249756,0.10840398,0.0,0.63911605,-0.04743443,0.76764613,0.0,0.051822294,0.2888691,-0.5740242,1.0,0.99271315,-0.013656448,0.119725,0.0,0.0,0.9935574,0.11333025,0.0,-0.12050134,-0.11250443,0.9863175,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06684108,0.29991743,-0.5719328,0.9988544,-0.0054600495,0.047540344,0.0,0.0,0.9934692,0.11410079,0.0,-0.047852863,-0.11397008,0.9923311,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04928205,0.29735735,-0.55744433
1668497308013,0.76622605,0.11311526,-0.6325367,0.0,-0.056890823,0.99246013,0.10856463,0.0,0.6400477,-0.047199626,0.7668841,0.0,0.051766362,0.28886437,-0.57390845,1.0,0.99287146,-0.013466129,0.11842697,0.0,0.0,0.9935972,0.11298025,0.0,-0.11919012,-0.11217486,0.98651433,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06678231,0.2999197,-0.5718338,0.99891686,-0.0052923523,0.046229217,0.0,0.0,0.9935108,0.1137378,0.0,-0.046531167,-0.113614604,0.9924347,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049241688,0.29734984,-0.55732477
1668497308030,0.76650095,0.11284498,-0.6322518,0.0,-0.05669796,0.9924889,0.108403794,0.0,0.6397356,-0.04724404,0.7671417,0.0,0.05179497,0.28890696,-0.5739027,1.0,0.9927721,-0.013558108,0.1192465,0.0,0.0,0.99359834,0.11297031,0.0,-0.120014794,-0.11215377,0.9864167,0.0,0.034331523,0.031028828,0.032040402,1.0,0.066812724,0.29995903,-0.5718237,0.99887794,-0.005386297,0.04705112,0.0,0.0,0.99351114,0.11373472,0.0,-0.047358423,-0.11360711,0.99239635,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049265802,0.29739535,-0.55732125
1668497308047,0.7665008,0.11370085,-0.63209873,0.0,-0.05731879,0.99238753,0.10900261,0.0,0.6396806,-0.047319442,0.76718295,0.0,0.051818136,0.28911242,-0.574199,1.0,0.9928936,-0.013483319,0.118239485,0.0,0.0,0.99356085,0.1132997,0.0,-0.119005784,-0.11249454,0.9865002,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06682888,0.30017242,-0.5721116,0.99892545,-0.00528612,0.04604357,0.0,0.0,0.9934741,0.11405769,0.0,-0.04634602,-0.11393513,0.9924066,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049281947,0.29758915,-0.55761266
1668497308063,0.76613885,0.114131436,-0.6324598,0.0,-0.057774417,0.99235153,0.109090574,0.0,0.640073,-0.04703832,0.7668728,0.0,0.05178073,0.2891475,-0.5741983,1.0,0.9927398,-0.013653963,0.11950444,0.0,0.0,0.9935361,0.11351633,0.0,-0.12028193,-0.11269218,0.9863228,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06678681,0.30021507,-0.57211745,0.9988639,-0.005446276,0.0473425,0.0,0.0,0.9934479,0.11428614,0.0,-0.04765474,-0.1141563,0.9923192,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049248166,0.2976219,-0.55761015
1668497308080,0.76655173,0.11369694,-0.6320375,0.0,-0.057424422,0.9923952,0.10887559,0.0,0.6396099,-0.047164343,0.7672513,0.0,0.05183742,0.28924415,-0.5743395,1.0,0.99268675,-0.013747803,0.119933546,0.0,0.0,0.9934942,0.11388276,0.0,-0.12071892,-0.1130499,0.9862285,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06684689,0.30030584,-0.572252,0.9988427,-0.0055145896,0.047778644,0.0,0.0,0.993405,0.114658356,0.0,-0.048095837,-0.11452566,0.99225533,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049298793,0.29772264,-0.5577544
1668497308096,0.766623,0.1127648,-0.6321181,0.0,-0.05655527,0.9924905,0.108462915,0.0,0.639602,-0.047400627,0.7672435,0.0,0.051858507,0.28920802,-0.57426614,1.0,0.9926595,-0.01373676,0.12015977,0.0,0.0,0.9935287,0.113580994,0.0,-0.12094242,-0.11274725,0.98623574,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06687771,0.3002575,-0.5721839,0.99883133,-0.0055270796,0.048014898,0.0,0.0,0.9934398,0.11435661,0.0,-0.048331965,-0.11422296,0.9922788,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04932799,0.29769567,-0.5576845
1668497308113,0.7669869,0.11110464,-0.6319706,0.0,-0.055533223,0.9926935,0.107124515,0.0,0.63925517,-0.047067747,0.767553,0.0,0.05187673,0.2889655,-0.5739564,1.0,0.9926729,-0.013729789,0.12004997,0.0,0.0,0.99352354,0.11362659,0.0,-0.12083253,-0.11279404,0.9862439,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06690696,0.30000165,-0.57188296,0.99883646,-0.005517046,0.047908682,0.0,0.0,0.9934346,0.11440149,0.0,-0.0482253,-0.11426838,0.9922787,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.049348924,0.29747784,-0.55738693
1668497308130,0.7667998,0.110193945,-0.632357,0.0,-0.054796986,0.9927956,0.10655653,0.0,0.6395431,-0.0470562,0.7673137,0.0,0.0518716,0.2888277,-0.5737328,1.0,0.99242914,-0.014067092,0.122010574,0.0,0.0,0.9934192,0.11453531,0.0,-0.12281882,-0.11366818,0.98589814,0.0,0.034331523,0.031028828,0.032040402,1.0,0.06691038,0.29985458,-0.57167226,0.9987364,-0.005796076,0.049920145,0.0,0.0,0.99332696,0.11533216,0.0,-0.050255504,-0.11518642,0.99207175,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.04935665,0.29735166,-0.5571674
